shard,id,name,verdict,score,auto_lock,events,coverage_h,span_h,gaps_gt_2h,empty_desc,title_ar_pct,title_latin_pct,desc_ar_pct,feed_country,issues,warnings,preview_1,preview_2
mena-sa,Aflam.sa@SD,أفلام,PASS,100,1,24,38.8,38.8,0,0,100.0,0.0,100.0,sa,,,واحد من الناس,ليلة سقوط بغداد
mena-sa,Al Resalah.sa,Al Resalah.sa,PASS,100,1,109,43.25,43.25,0,0,100.0,0.0,100.0,sa,,,يستفتونك,الأرقام في القرآن
mena-sa,AlQuranAlKareemTV.sa@SD,Al Quran Al Kareem TV HD,REVIEW,76,0,36,39.0,39.0,0,36,100.0,100.0,0.0,sa,,EMPTY_DESC=36(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=3%,القرآن الكريم HD,القرآن الكريم HD
mena-sa,AlResalah.sa@SD,الرساله,PASS,100,1,91,35.0,35.0,0,0,100.0,0.0,100.0,sa,,,جؤنة عطار في سيرة النبي المختار,من أخلاقه تعلمنا
mena-sa,AlSaudiya.sa@SD,السعودية,REVIEW,92,0,46,34.83,34.83,0,21,100.0,0.0,100.0,sa,,EMPTY_DESC=21(46%),أنا ولا أنا,الشارع السعودي
mena-sa,AsharqDiscovery.sa@SD,الشرق ديسكفري,REVIEW,92,0,46,31.17,38.83,0,2,100.0,2.2,100.0,sa,,EMPTY_DESC=2(4%),استكشاف الوادي السحيق,تحدي الدب المفترس
mena-sa,AsharqDocumentary.sa@SD,Asharq Documentary,REVIEW,84,0,12,48.0,48.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=8%,الشرق الوثائقية,الشرق الوثائقية
mena-sa,AsharqNews.sa@SD,الشرق,PASS,100,1,35,25.0,25.0,0,0,100.0,0.0,100.0,sa,,,الجلسة الأولى,مؤشرات الشرق
mena-sa,BabAlHara.sa@SD,قناة باب الحارة,PASS,100,1,45,38.98,38.98,0,0,100.0,0.0,100.0,sa,,,باب الحارة الموسم 8 الحلقة 13,باب الحارة الموسم 8 الحلقة 14
mena-sa,Fairuz.sa@HD,فيروز,REVIEW,84,0,595,37.7,37.7,0,595,100.0,0.0,0.0,sa,,EMPTY_DESC=595(100%); LOW_TITLE_DIVERSITY=5%,تبقى ميل,ع هدير البوسطة
mena-sa,KSA Now.sa,KSA Now.sa,REVIEW,84,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,السعودية الآن,السعودية الآن
mena-sa,KSASports1.sa@SD,KSA Sports 1 HD,REVIEW,84,0,81,39.0,39.0,0,5,100.0,6.2,100.0,sa,,EMPTY_DESC=5(6%); LOW_TITLE_DIVERSITY=12%,سباحة,السعودية الرياضية 1 HD
mena-sa,LBC.sa,LBC.sa,PASS,100,1,37,43.0,43.0,0,0,89.2,10.8,100.0,sa,,,يلّا نحكي:الحلقة 2,صيف بارد:الحلقة 13
mena-sa,LBC.sa@SD,إل بي سي,REVIEW,92,0,32,37.0,37.0,0,1,100.0,0.0,100.0,sa,,EMPTY_DESC=1(3%),أثينا,صيف بارد
mena-sa,Maraya.sa@HD,قناة مرايا,REVIEW,92,0,2,1.6,1.6,0,0,100.0,0.0,100.0,sa,,SPARSE_COVERAGE=1.6h,حديث المرايا الحلقة 13,عشنا وشفنا الحلقة 16
mena-sa,Masah.sa@SD,ماسة,REVIEW,92,0,47,41.0,41.0,0,41,100.0,0.0,100.0,sa,,EMPTY_DESC=41(87%),برنامج,برنامج
mena-sa,MoviesAction.sa@SD,Movies Action,PASS,100,1,21,38.33,38.33,0,0,100.0,90.5,100.0,sa,,,Detective Knight: Independence,Conan The Barbarian
mena-sa,MoviesThriller.sa@SD,Movies Thriller,PASS,100,1,14,27.75,27.75,0,0,100.0,100.0,100.0,sa,,,Cloud Atlas,Zero Dark Thirty
mena-sa,RabehSaqer.sa@HD,رابح صقر,REVIEW,84,0,387,37.65,37.65,0,387,100.0,0.0,0.0,sa,,EMPTY_DESC=387(100%); LOW_TITLE_DIVERSITY=18%,وين انت,ضعفي محبة
mena-sa,Saudi 1.sa,Saudi 1.sa,PASS,100,1,62,42.08,42.08,0,0,100.0,0.0,100.0,sa,,,أنا أو لا أنا,الشارع السعودي
mena-sa,Saudi Quran.sa,Saudi Quran.sa,REVIEW,84,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,القرآن الكريم,القرآن الكريم
mena-sa,Saudi Sports 1.sa,Saudi Sports 1.sa,REVIEW,84,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=95%; LOW_TITLE_DIVERSITY=5%,السعودية الرياضية 1,السعودية الرياضية 1
mena-sa,Saudi Sports 2.sa,Saudi Sports 2.sa,REVIEW,84,0,43,43.0,43.0,0,0,0.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,Saudi Sports 2,Saudi Sports 2
mena-sa,Saudi Sports 3.sa,Saudi Sports 3.sa,REVIEW,84,0,43,43.0,43.0,0,0,0.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,Saudi Sports 3,Saudi Sports 3
mena-sa,Saudi Sunnah.sa,Saudi Sunnah.sa,REVIEW,84,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,أحاديث نبوية شريفة,أحاديث نبوية شريفة
mena-sa,Saudi.Al.Ekhbariya.HD.ae,Saudi Al Ekhbariya HD,REVIEW,76,0,105,48.92,48.92,0,105,0.0,100.0,0.0,ae,,EMPTY_DESC=105(100%); LOW_TITLE_DIVERSITY=16%; FOREIGN_FEED_ID=AE_EXPECTED=SA,Here Is Riyadh,Saudi Markets
mena-sa,Saudi.HD.ae,Saudi HD,REVIEW,84,0,62,49.0,49.0,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); FOREIGN_FEED_ID=AE_EXPECTED=SA,Kingdom Innovations,The Prize Is On The Way
mena-sa,Saudi.Thikrayat.ae,Saudi Thikrayat,REVIEW,84,0,69,49.0,49.0,0,69,0.0,100.0,0.0,ae,,EMPTY_DESC=69(100%); FOREIGN_FEED_ID=AE_EXPECTED=SA,A Play,The Word Power
mena-sa,Saudiya TV.eg,Saudiya TV.eg,REVIEW,84,0,46,34.83,34.83,0,46,45.7,54.3,0.0,eg,,EMPTY_DESC=46(100%); FOREIGN_FEED_ID=EG_EXPECTED=SA,Ana Wala Ana,Al Share' Al Saudi
mena-sa,SBC.sa@SD,SBC,PASS,100,1,47,43.0,43.0,0,0,100.0,0.0,100.0,sa,,,فارس بلا جواز,إعمار الأرض
mena-sa,ThikrayatTV.sa@SD,ذكريات,REVIEW,92,0,49,41.0,41.0,0,13,100.0,0.0,100.0,sa,,EMPTY_DESC=13(27%),برنامج الإجازة والصيف,برنامج أديب من بلادي
mena-ae,AlDafrahTV.ae@SD,الظفرة,REVIEW,92,0,44,41.0,41.0,0,9,100.0,0.0,100.0,ae,,EMPTY_DESC=9(20%),الكندوش ج2,برنامج بعيون إماراتية
mena-ae,AlSharqiyaMinKabla.ae@SD,الشرقية,REVIEW,92,0,16,9.75,9.75,0,10,100.0,0.0,100.0,ae,,EMPTY_DESC=10(62%),أهل المدينة,أخبار
mena-ae,CartoonNetworkArabic.ae@SD,CN Arabia,REVIEW,92,0,71,38.5,38.5,0,2,100.0,0.0,100.0,ae,,EMPTY_DESC=2(3%),ذا توم أند جيري شوو,مستر بين
mena-ae,CNBC.Arabiya.ae,CNBC Arabiya,REVIEW,84,0,90,49.0,49.0,0,90,100.0,100.0,0.0,ae,,EMPTY_DESC=90(100%); LOW_TITLE_DIVERSITY=14%; DUPLICATE_TIMELINE_GROUP=2,عن كثب,يوروماكس
mena-ae,Emarat.HD.ae,Emarat HD,REVIEW,92,0,65,49.0,49.0,0,65,0.0,100.0,0.0,ae,,EMPTY_DESC=65(100%),A Velvet Cage,When We Were Young
mena-ae,Emirates.eg,Emirates.eg,REVIEW,84,0,49,35.5,35.5,0,49,34.7,65.3,0.0,eg,,EMPTY_DESC=49(100%); FOREIGN_FEED_ID=EG_EXPECTED=AE,Kunna Ams,P.O.box 1003
mena-ae,Fujairah TV.sa,Fujairah TV.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,الفجيرة,الفجيرة
mena-ae,Fujairah.eg,Fujairah.eg,REVIEW,84,0,48,45.5,45.5,0,48,45.8,54.2,0.0,eg,,EMPTY_DESC=48(100%); FOREIGN_FEED_ID=EG_EXPECTED=AE,Fares Bella Gawaz,برنامج وثائقي
mena-ae,FujairahTV.ae@SD,الفجيرة,REVIEW,92,0,43,41.0,41.0,0,13,100.0,0.0,100.0,ae,,EMPTY_DESC=13(30%),فارس بلا جواز,برنامج وثائقي
mena-ae,NickelodeonArabia.ae@SD,Nickelodeon HD,REVIEW,92,0,108,37.83,37.83,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=17%,آي كارلي,فيكتوريوس
mena-ae,NickJrArabia.ae@SD,Nick Jr HD,REVIEW,92,0,133,38.0,38.0,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=12%,رابل آند كرو,بو باترول
mena-ae,NicktoonsArabia.ae@SD,NickToons HD,REVIEW,92,0,115,38.08,38.08,0,0,100.0,0.9,100.0,ae,,LOW_TITLE_DIVERSITY=20%,ذا لاود هاوس,وايلد باك
mena-ae,Sharjah Quran.sa,Sharjah Quran.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,القرآن الكريم الشارقة,القرآن الكريم الشارقة
mena-ae,Sharjah Sports.sa,Sharjah Sports.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,الشارقة الرياضية,الشارقة الرياضية
mena-ae,Sharjah TV.sa,Sharjah TV.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,الشارقة,الشارقة
mena-ae,Sharjah.HD.ae,Sharjah HD,REVIEW,92,0,59,48.37,48.37,0,59,0.0,100.0,0.0,ae,,EMPTY_DESC=59(100%),In The Expanse Of Surah,Then I Was Guided
mena-ae,SharjahTV.ae@SD,الشارقة,REVIEW,92,0,32,24.0,24.0,0,26,100.0,0.0,100.0,ae,,EMPTY_DESC=26(81%),برنامج استشاري الشارقة,النقطة العميا (فلاش باك)
mena-ae,SkyNewsArabia.ae@SD,Sky News Arabia HD,REVIEW,84,0,56,38.0,38.0,0,0,100.0,73.2,100.0,ae,,REPEATED_TITLE=73%; LOW_TITLE_DIVERSITY=14%,غرفة اخبار الظهيرة,Sky News عربية HD
mena-ae,StarMoviesMiddleEast.ae@SD,Star Movies Middle East,REVIEW,92,0,6,10.08,10.08,0,6,100.0,0.0,0.0,ae,,EMPTY_DESC=6(100%),ديتيكتيف نايت روج,ديتكتيف نايت إندبندنس
mena-ae,StarWorldMiddleEast.ae@SD,Star World Middle East,REVIEW,92,0,57,10.35,10.35,0,57,100.0,75.4,0.0,ae,,EMPTY_DESC=57(100%),THE JUNGLE BUNCH TO THE RESCUE S3 P1-2 EP 19 - The Slider Surfer,THE JUNGLE BUNCH TO THE RESCUE S3 P1-2 EP 20 - A Clock for Orange
mena-ae,ZeeAlwan.ae@SD,زي ألوان,PASS,100,1,8,8.0,8.0,0,0,100.0,62.5,100.0,ae,,,The Stickman,توابع
mena-qa,Al.Jazeera.Mobasher.2.HD.ae,Al Jazeera Mobasher 2 HD,REVIEW,76,0,62,49.0,49.0,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); LOW_TITLE_DIVERSITY=14%; FOREIGN_FEED_ID=AE_EXPECTED=QA; DUPLICATE_TIMELINE_GROUP=3,News,News
mena-qa,Al.Jazeera.Mobasher.HD.ae,Al Jazeera Mobasher HD,REVIEW,76,0,62,49.0,49.0,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); LOW_TITLE_DIVERSITY=14%; FOREIGN_FEED_ID=AE_EXPECTED=QA; DUPLICATE_TIMELINE_GROUP=3,News,News
mena-qa,Al.Rayyan.Al.Qadeem.HD.ae,Al Rayyan Al Qadeem HD,REVIEW,84,0,51,48.5,48.5,0,51,0.0,100.0,0.0,ae,,EMPTY_DESC=51(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA,From The Archive,The Journey Of Suffering
mena-qa,Al.Rayyan.HD.ae,Al Rayyan HD,REVIEW,84,0,49,48.83,48.83,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Happy Marriage,The Doctrine Of Islamic Economy
mena-qa,AlArabyTV.qa@SD,Al Araby TV,REVIEW,92,0,49,38.0,38.0,0,0,100.0,0.0,100.0,qa,,LOW_TITLE_DIVERSITY=18%,الأخبار,اقتصادكم
mena-qa,AlArabyTV2.qa@SD,Al Araby 2,PASS,100,1,46,38.0,38.0,0,0,100.0,0.0,100.0,qa,,,ضفاف,أفضل فنون العمارة
mena-qa,Aljazeera-Documentary-1.qa,Aljazeera-Documentary-1.qa,REVIEW,84,0,51,39.97,42.0,0,51,100.0,0.0,0.0,qa,,EMPTY_DESC=51(100%); LOW_TITLE_DIVERSITY=18%,نيوز,نيوز
mena-qa,AlJazeera.Arabic.net,AlJazeera Arabic,REVIEW,76,0,42,49.0,49.0,0,42,100.0,100.0,0.0,,,EMPTY_DESC=42(100%); REPEATED_TITLE=86%; LOW_TITLE_DIVERSITY=7%,نشرة الأخبار,نشرة الأخبار
mena-qa,AlJazeera.English.net,AlJazeera English,REVIEW,92,0,75,49.0,49.0,0,75,0.0,100.0,0.0,,,EMPTY_DESC=75(100%),NEWSHOUR,NEWS 30min
mena-qa,AlJazeera.qa@Arabic,Al Jazeera Arabic,REVIEW,76,0,30,38.0,38.0,0,2,100.0,0.0,100.0,qa,,EMPTY_DESC=2(7%); REPEATED_TITLE=87%; LOW_TITLE_DIVERSITY=10%,نشرة الأخبار,نشرة الأخبار
mena-qa,AlJazeera2.qa@HD,Al Jazeera 2,REVIEW,84,0,20,12.0,30.0,1,1,100.0,0.0,100.0,qa,,EMPTY_DESC=1(5%); GAPS_GT_2H=1/TOTAL=18.0h,نشرة الأخبار,شبكات
mena-qa,Baraem.qa@SD,BaraemTV,REVIEW,84,0,65,15.0,15.0,0,65,100.0,81.5,0.0,qa,,SHORT_LT_2M=2; EMPTY_DESC=65(100%),Baraem Night Loop EP 7,Baraem Night Loop EP 7
mena-qa,BeJunior.qa@SD,Be Junior,REVIEW,92,0,51,41.22,42.75,0,51,100.0,0.0,0.0,qa,,EMPTY_DESC=51(100%),لوست تريجرز أوف ذا مايا,حماية كهف سون دونج
mena-qa,FoxActionMoviesMENA.hk@SD,Fox Action Movies MENA,REVIEW,84,0,5,10.02,10.02,0,5,100.0,0.0,0.0,,,EMPTY_DESC=5(100%); REPEATED_TITLE=100%,الفايكنغ الأخير,الفايكنغ الأخير
mena-qa,FoxMoviesMiddleEast.us@SD,Fox Movies Middle East,REVIEW,84,0,7,10.5,10.5,0,7,100.0,0.0,0.0,,,EMPTY_DESC=7(100%); REPEATED_TITLE=100%,سمكة البوت بوت,سمكة البوت بوت
mena-qa,Qatar.2.HD.ae,Qatar 2 HD,REVIEW,84,0,87,48.5,48.5,0,87,0.0,100.0,0.0,ae,,EMPTY_DESC=87(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA,Blood Brothers,Youth Life
mena-qa,Qatar.TV.HD.ae,Qatar TV HD,REVIEW,76,0,53,48.25,48.25,0,53,0.0,100.0,0.0,ae,,LONG_GT_6H=2; EMPTY_DESC=53(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA,Our Sons,In His Footsteps
mena-kw,AlraiTV.kw@SD,Al Rai TV,REVIEW,84,0,71,38.5,38.5,0,45,100.0,0.0,100.0,kw,,EMPTY_DESC=45(63%); LOW_TITLE_DIVERSITY=4%,الراي,الراي
mena-kw,KTV Channel 1 HD.sa,KTV Channel 1 HD.sa,REVIEW,84,0,108,46.0,46.0,0,108,100.0,0.0,0.0,sa,,EMPTY_DESC=108(100%); FOREIGN_FEED_ID=SA_EXPECTED=KW,ليالي الكويت,قبل العصر
mena-kw,Kuwait.TV.1.HD.ae,Kuwait TV 1 HD,REVIEW,84,0,62,48.33,48.33,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); FOREIGN_FEED_ID=AE_EXPECTED=KW,We Survive With You,Special Dishes
mena-bh,Bahrain Sports TV.sa,Bahrain Sports TV.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=BH,البحرين الرياضية,البحرين الرياضية
mena-bh,BahrainTV.bh@SD,Bahrain TV,PASS,100,1,83,37.83,37.83,0,0,100.0,0.0,100.0,bh,,,مساء الخير,بريق
mena-om,Oman Al Thakafeyah.sa,Oman Al Thakafeyah.sa,REVIEW,92,0,89,42.17,42.17,0,0,100.0,0.0,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=OM,حكاية صورة,رحلة جيولوجية
mena-om,Oman Mubasher.sa,Oman Mubasher.sa,REVIEW,92,0,87,42.17,42.17,0,0,100.0,0.0,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=OM,الأخبار,هادسون آند ريكس
mena-om,Oman Sport.sa,Oman Sport.sa,REVIEW,92,0,29,43.5,43.5,0,0,100.0,0.0,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=OM,دورة الألعاب الشاطئية - مسقط,أخبار الرياضة
mena-om,Oman TV Mubashir.sa,Oman TV Mubashir.sa,REVIEW,84,0,19,9.83,9.83,0,19,100.0,0.0,0.0,sa,,EMPTY_DESC=19(100%); FOREIGN_FEED_ID=SA_EXPECTED=OM,أخبار عمان,هادسون وريكس
mena-om,Oman.eg,Oman.eg,REVIEW,84,0,85,44.92,44.92,0,85,56.5,43.5,0.0,eg,,EMPTY_DESC=85(100%); FOREIGN_FEED_ID=EG_EXPECTED=OM,أخبار الثانية,Hudson and Rex S3
mena-om,Oman.TV.Mubasher.HD.ae,Oman TV Mubasher HD,REVIEW,84,0,49,48.83,48.83,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); FOREIGN_FEED_ID=AE_EXPECTED=OM; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Happy Marriage,The Doctrine Of Islamic Economy
mena-om,Oman.TV.Sport.HD.ae,Oman TV Sport HD,REVIEW,84,0,7,9.0,9.0,0,7,100.0,0.0,0.0,ae,,EMPTY_DESC=7(100%); FOREIGN_FEED_ID=AE_EXPECTED=OM,دورة الألعاب الشاطئية,النشرة الرياضية
mena-om,OmanSportsTV.om,قناة عمان الرياضية,REVIEW,92,0,26,35.0,35.0,0,26,100.0,0.0,0.0,om,,EMPTY_DESC=26(100%),دوري جندال لكرة القدم 2026 - 2027 - الحلقة 9,التضامن///+ اهداف
mena-om,OmanTV.om,قناة عمان العامة,REVIEW,92,0,71,34.75,34.83,0,71,100.0,4.2,0.0,om,,EMPTY_DESC=71(100%); DUPLICATE_TIMELINE_GROUP=2,اخبار الثانية,HUDSON AND REX - المسلسل الاجنبي
mena-om,OmanTV.om@SD,Oman TV,PASS,100,1,74,38.42,38.42,0,0,100.0,0.0,100.0,om,,,الأخبار,هادسون وريكس
mena-om,OmanTVCultural.om,قناة عمان الثقافية,REVIEW,92,0,70,34.33,34.5,0,70,100.0,0.0,0.0,om,,EMPTY_DESC=70(100%),برنامج حكاية صورة - الحلقة 6,البرنامج الثقافي - رحلات جيولوجية - الحلقة 5
mena-om,OmanTVMubashir.om,قناة عمان مباشر,REVIEW,92,0,71,34.75,34.83,0,71,100.0,4.2,0.0,om,,EMPTY_DESC=71(100%); DUPLICATE_TIMELINE_GROUP=2,اخبار الثانية,HUDSON AND REX - المسلسل الاجنبي
mena-jo,Al Mamlaka TV.sa,Al Mamlaka TV.sa,REVIEW,84,0,79,43.0,43.0,0,0,96.2,3.8,100.0,sa,,LOW_TITLE_DIVERSITY=16%; FOREIGN_FEED_ID=SA_EXPECTED=JO,الأخبار,تحديثات سوق الأسهم
mena-jo,AmmanTV.jo@SD,عَمان,REVIEW,84,0,31,32.0,38.5,1,22,100.0,3.2,100.0,jo,,EMPTY_DESC=22(71%); GAPS_GT_2H=1/TOTAL=6.5h,برنامج تي روئ,برنامج سلام الروح
mena-jo,Jordan TV.sa,Jordan TV.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=91%; LOW_TITLE_DIVERSITY=7%; FOREIGN_FEED_ID=SA_EXPECTED=JO,التلفزيون الأردني,التلفزيون الأردني
mena-jo,JordanTV.jo@SD,الأردن,REVIEW,92,0,59,41.0,41.0,0,34,100.0,0.0,100.0,jo,,EMPTY_DESC=34(58%),برنامج +962,ذياب هباب الريح
mena-jo,RoyaComedy.jo@SD,Roya Comedy,REVIEW,92,0,80,35.05,35.05,0,0,100.0,0.0,100.0,jo,,LOW_TITLE_DIVERSITY=18%,الموسم الأول,الموسم الأول
mena-jo,RoyaKids.jo@SD,Roya Kids,REVIEW,76,0,54,34.85,34.85,0,3,100.0,11.1,100.0,jo,,SHORT_LT_2M=4; EMPTY_DESC=3(6%); LOW_TITLE_DIVERSITY=15%,الموسم الثامن,فترة الاطفال - هل تعلم مع لونا؟
mena-jo,RoyaKitchen.jo@SD,Roya Kitchen,REVIEW,92,0,114,34.73,34.75,0,0,100.0,0.0,100.0,jo,,LOW_TITLE_DIVERSITY=8%,مطبخ رؤيا مع نبيل - موسم 2022,مطبخ رؤيا - سلطات
mena-jo,RoyaNews.jo@SD,Roya News,REVIEW,92,0,50,35.5,35.5,0,6,100.0,0.0,100.0,jo,,EMPTY_DESC=6(12%),موجز الأخبار,من هنا نبدأ
mena-jo,RoyaTV.jo@SD,Roya TV,PASS,100,1,32,35.5,35.5,0,0,100.0,0.0,100.0,jo,,,كرفان,نقطة انتهى
mena-lb,Aghani Aghani.sa,Aghani Aghani.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=LB,أغاني,أغاني
mena-lb,Al Jadeed TV.eg,Al Jadeed TV.eg,REVIEW,84,0,12,11.0,11.0,0,12,33.3,66.7,0.0,eg,,EMPTY_DESC=12(100%); FOREIGN_FEED_ID=EG_EXPECTED=LB,Taht Sabe' Ard,Trap
mena-lb,AlJadeed.lb@SD,الجديد,REVIEW,92,0,12,11.0,11.0,0,4,100.0,0.0,100.0,lb,,EMPTY_DESC=4(33%),تحت سابع أرض,الفخ
mena-lb,LanaTV.lb@SD,ال تي في,REVIEW,92,0,8,8.0,8.0,0,1,100.0,12.5,100.0,lb,,EMPTY_DESC=1(12%),كسر عضم ج2: السراديب,برنامج Album
mena-lb,LBCI.eg,LBCI.eg,REVIEW,84,0,34,34.5,34.5,0,34,47.1,67.6,0.0,eg,,EMPTY_DESC=34(100%); FOREIGN_FEED_ID=EG_EXPECTED=LB,برنامج صباحي morning talk,فيديو كليبات
mena-lb,LBCInternational.lb@SD,إل بي سي آي,REVIEW,84,0,32,32.0,39.0,1,13,100.0,12.5,100.0,lb,,EMPTY_DESC=13(41%); GAPS_GT_2H=1/TOTAL=7.0h,برنامج catchy talk,برنامج yawmiyeh
mena-lb,MTV.lb@SD,MTV Lebanon,REVIEW,92,0,16,46.92,46.92,0,0,100.0,100.0,100.0,lb,,LONG_GT_6H=2,ALIVE,Midday News
mena-iq,Al.Iraqiya.HD.ae,Al Iraqiya HD,REVIEW,84,0,60,49.5,49.5,0,60,0.0,100.0,0.0,ae,,EMPTY_DESC=60(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,Al Shariqya Morning,A B C
mena-iq,Al.Iraqiya.News.HD.ae,Al Iraqiya News HD,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); LOW_TITLE_DIVERSITY=12%; FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,The Report,The Report
mena-iq,Al.Rasheed.TV.HD.ae,Al Rasheed TV HD,REVIEW,84,0,51,49.0,49.0,0,51,0.0,100.0,0.0,ae,,EMPTY_DESC=51(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,News,Index
mena-iq,Al.sharqiya.News.HD.ae,Al sharqiya News HD,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); LOW_TITLE_DIVERSITY=12%; FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,The Report,The Report
mena-iq,Al.Sharqiya.TV.HD.ae,Al Sharqiya TV HD,REVIEW,84,0,60,49.5,49.5,0,60,0.0,100.0,0.0,ae,,EMPTY_DESC=60(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,Al Shariqya Morning,A B C
mena-iq,Al.Sumaria.TV.ae,Al Sumaria TV,REVIEW,84,0,63,48.5,48.5,0,63,0.0,100.0,0.0,ae,,EMPTY_DESC=63(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ,Live Talk,People Of Sins
mena-iq,AlIraqia.iq@SD,العراقية,REVIEW,84,0,41,32.0,38.0,1,24,100.0,4.9,100.0,iq,,EMPTY_DESC=24(59%); GAPS_GT_2H=1/TOTAL=6.0h,The Little Carp,Panda Fanfare
mena-iq,Alrasheed.eg,Alrasheed.eg,REVIEW,84,0,46,45.0,45.0,0,46,91.3,8.7,0.0,eg,,EMPTY_DESC=46(100%); FOREIGN_FEED_ID=EG_EXPECTED=IQ,برنامج مع ياسر عامر,برنامج مطبخي مع الشيف آية
mena-iq,AlRasheedTV.iq@SD,الرشيد,REVIEW,92,0,9,8.0,8.0,0,7,100.0,22.2,100.0,iq,,EMPTY_DESC=7(78%),برنامج مع ياسر عامر,Bumpety Boo
mena-iq,Alsumaria.eg,Alsumaria.eg,REVIEW,84,0,10,11.5,11.5,0,10,50.0,70.0,0.0,eg,,EMPTY_DESC=10(100%); FOREIGN_FEED_ID=EG_EXPECTED=IQ,برنامج live talk,Qate'e Wareed
mena-iq,Alsumaria.iq@SD,السومرية,REVIEW,92,0,8,9.5,9.5,0,4,100.0,25.0,100.0,iq,,EMPTY_DESC=4(50%),برنامج عشرين,قطع وريد
mena-iq,Dijlah TV.eg,Dijlah TV.eg,REVIEW,84,0,44,45.0,45.0,0,44,93.2,6.8,0.0,eg,,EMPTY_DESC=44(100%); FOREIGN_FEED_ID=EG_EXPECTED=IQ,برنامج المؤشر,برنامج آخر الشرق
